Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/15/2016 23:31:22,Kauê,2,2:05:00 PM,1,23,Feminino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,confia pouco,não confia,não confia,não confia,não confia,não confia,sim,Dilma,sim,não,não,não,nada,muito,nada,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/15/2016 23:31:44,Maria Claudia,19,4:30:00 PM,3,19,Masculino,de R$ 2.640 a R$ 4.400,ensino fundamental completo,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,não conhece,não conhece,não conhece,confia pouco,confia pouco,não conhece,não confia,sim,Dilma,sim,não,não,não,nada,pouco,muito,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/15/2016 23:35:10,Maria Claudia,20,4:40:00 PM,3,29,Masculino,de R$ 4.400 a R$ 8.800,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,não,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,não concordo
5/15/2016 23:36:21,Kauê,20,2:13:00 PM,1,20,Masculino,"até R$ 1.760,00",ensino médio incompleto,preta,não confia,não confia,confia muito,não confia,não confia,não confia,confia pouco,não conhece,confia pouco,não confia,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,,não,não,não,não,nada,nada,pouco,concordo em parte,não sei,concordo totalmente,concordo totalmente
5/15/2016 23:38:22,fernando,1,2:30:00 PM,1,21,Feminino,acima de R$ 17.600,ensino médio completo,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,confia pouco,sim,Branco,não,não,não,sim,nada,nada,muito,não concordo,não concordo,concordo em parte,concordo totalmente
5/15/2016 23:39:57,Kauê,4,2:18:00 PM,1,26,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,não conhece,não conhece,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Dilma,não,não,sim,não,nada,nada,pouco,concordo em parte,não sei,concordo totalmente,concordo totalmente
5/15/2016 23:42:15,fernando,2,2:45:00 PM,1,23,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia muito,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia muito,não confia,não confia,sim,Eduardo Jorge,sim,não,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/15/2016 23:43:25,Kauê,5,2:24:00 PM,1,18,Masculino,"até R$ 1.760,00",ensino médio incompleto,amarela,não confia,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,Branco,sim,não,não,não,nada,nada,pouco,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/15/2016 23:45:07,fernando,3,2:50:00 PM,1,36,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,confia pouco,não confia,confia pouco,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/15/2016 23:47:19,Kauê,6,2:27:00 PM,1,22,Masculino,"até R$ 1.760,00",ensino médio incompleto,amarela,não confia,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,não confia,confia muito,não confia,não conhece,confia pouco,confia pouco,confia muito,confia muito,não confia,não confia,não confia,sim,Dilma,sim,sim,não,não,nada,nada,nada,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/15/2016 23:51:55,Kauê,7,2:33:00 PM,1,23,Masculino,"até R$ 1.760,00",ensino fundamental incompleto,branca,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,não conhece,confia muito,confia pouco,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,não confia,não confia,sim,Marina Silva,sim,sim,não,não,nada,muito,pouco,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/15/2016 23:55:48,Kauê,8,2:38:00 PM,1,19,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,não,,sim,sim,não,não,nada,pouco,muito,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/15/2016 23:58:54,Kauê,9,2:45:00 PM,1,25,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não confia,não,,sim,sim,não,não,nada,pouco,pouco,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/15/2016 23:59:05,Felipe Almeida Cesar,1,2:15:00 AM,MASP,28,Masculino,"até R$ 1.760,00",ensino médio incompleto,indígena,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,não conhece,não conhece,confia muito,confia pouco,confia pouco,não conhece,não confia,não confia,não,,não sei,não,não,não,nada,nada,nada,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:02:23,Kauê,10,2:51:00 PM,1,21,Feminino,acima de R$ 17.600,ensino superior incompleto,preta,não confia,confia pouco,confia muito,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,não conhece,confia muito,confia muito,não confia,confia muito,não confia,não confia,sim,Nulo,não,não,não,não,nada,nada,nada,concordo em parte,concordo em parte,concordo em parte,concordo em parte
5/16/2016 0:02:25,fernando,4,3:00:00 PM,1,20,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,não confia,confia pouco,não confia,,confia pouco,não conhece,confia muito,não conhece,confia pouco,confia muito,confia muito,confia pouco,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,sim,Dilma,não,não,não,não,nada,nada,nada,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 0:05:26,fernando,5,3:05:00 PM,1,39,Masculino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,não confia,sim,Aécio Neves,sim,sim,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:06:19,Kauê,11,2:59:00 PM,1,20,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,preta,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia muito,não confia,sim,Aécio Neves,sim,sim,não,não,nada,muito,muito,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:09:07,Felipe Cesar,2,2:28:00 AM,Masp,27,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,amarela,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia pouco,confia pouco,confia muito,não confia,não confia,confia pouco,não confia,confia pouco,sim,Dilma,sim,sim,sim,sim,nada,nada,nada,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/16/2016 0:09:50,Kauê,12,3:05:00 PM,1,23,Masculino,de R$ 2.640 a R$ 4.400,ensino fundamental completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,confia muito,confia muito,confia pouco,confia pouco,não conhece,não conhece,não confia,não,,sim,não,não,não,nada,nada,nada,não concordo,concordo totalmente,concordo em parte,não concordo
5/16/2016 0:10:06,fernando,6,3:10:00 PM,1,19,Masculino,,ensino superior incompleto,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,sim,sim,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 0:13:16,Kauê,13,3:11:00 PM,1,32,Masculino,"até R$ 1.760,00",ensino médio incompleto,parda,não confia,não confia,confia muito,confia muito,não confia,não conhece,não confia,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,confia pouco,não,,não,não,não,não,nada,nada,nada,não concordo,não concordo,concordo totalmente,concordo totalmente
5/16/2016 0:14:59,Felipe,3,2:33:00 AM,MASP,19,Masculino,"até R$ 1.760,00",ensino médio completo,preta,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não,,não,sim,não,não,nada,nada,muito,não sei,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 0:15:51,fernando,7,3:15:00 PM,1,14,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,,confia muito,confia muito,não confia,não confia,não,Outro,não,não,sim,não,nada,nada,pouco,,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 0:16:49,Kauê,14,2:14:00 PM,1,24,Feminino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não confia,sim,Aécio Neves,sim,sim,não,não,nada,pouco,muito,não concordo,concordo totalmente,concordo em parte,concordo em parte
5/16/2016 0:18:18,fernando,8,3:20:00 PM,1,22,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não confia,não confia,sim,Dilma,não,,sim,,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 0:20:11,Kauê,15,3:19:00 PM,1,27,Feminino,"até R$ 1.760,00",ensino médio incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,Eduardo Jorge,sim,não,não,não,nada,pouco,muito,não concordo,concordo totalmente,não concordo,concordo totalmente
5/16/2016 0:21:22,fernando,10,3:25:00 PM,1,24,Masculino,"até R$ 1.760,00",ensino médio incompleto,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,não confia,confia pouco,não confia,não confia,confia pouco,não confia,não confia,não,,sim,sim,não,sim,pouco,muito,muito,concordo totalmente,concordo totalmente,não concordo,concordo totalmente
5/16/2016 0:23:29,Kauê,16,3:22:00 PM,1,28,Masculino,"até R$ 1.760,00",ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia muito,não confia,sim,Nulo,sim,não,não,não,nada,nada,muito,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:23:53,fernando,11,3:40:00 PM,1,21,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,pouco,pouco,muito,,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 0:26:32,fernando,12,3:45:00 PM,1,23,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,confia pouco,não confia,confia pouco,confia pouco,confia pouco,não conhece,não conhece,não conhece,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Dilma,não,,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 0:28:26,Kauê,17,3:27:00 PM,1,33,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não confia,confia pouco,confia muito,não conhece,,sim,Nulo,sim,sim,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:28:51,fernando,13,3:50:00 PM,1,43,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,confia muito,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,não conhece,confia pouco,não confia,não confia,confia muito,confia muito,não confia,não,,não,não,não,não,nada,nada,muito,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/16/2016 0:31:42,fernando,14,4:00:00 PM,1,44,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,amarela,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,sim,Dilma,não,não,não,não sei,muito,nada,nada,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 0:32:04,Kauê,18,3:30:00 PM,1,25,Masculino,"até R$ 1.760,00",ensino médio completo,parda,confia pouco,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,não confia,não conhece,não conhece,não confia,sim,Dilma,sim,não,não,não,nada,nada,nada,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 0:34:16,fernando,15,4:05:00 PM,1,26,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,branca,confia pouco,confia pouco,confia muito,não confia,não confia,não confia,confia pouco,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,não,,não,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo em parte
