Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/21/2016 4:02:17,Priscilla Arroyo,18,6:55:00 AM,Masp,17,Feminino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia muito,não confia,confia muito,confia muito,confia muito,confia pouco,não confia,,confia pouco,não,Nenhum,não,não,sim,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/21/2016 4:04:01,Priscilla Arroyo,19,7:00:00 AM,Masp,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia muito,não conhece,confia muito,confia muito,não confia,confia muito,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não,Nenhum,não,sim,sim,não,nada,nada,muito,não concordo,não concordo,concordo em parte,concordo totalmente
5/21/2016 4:06:09,Priscilla Arroyo,20,7:05:00 AM,Masp,20,Masculino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,não conhece,não confia,,não confia,não,Nenhum,não,não,não,não,nada,nada,pouco,concordo em parte,concordo em parte,concordo em parte,não concordo
5/21/2016 7:09:03,Daniela,24,5:35:00 PM,masp,16,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,não confia,não confia,não confia,não conhece,não confia,não,Eduardo Jorge,não,não,sim,não,pouco,nada,pouco,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 7:23:00,daniela,25,5:40:00 PM,masp,15,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia pouco,confia muito,não confia,não confia,confia pouco,não confia,não confia,não,,não,não,não,não,nada,nada,pouco,não concordo,concordo totalmente,concordo totalmente,não concordo
5/21/2016 7:26:57,daniela,26,5:45:00 PM,1,16,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,amarela,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,confia muito,confia muito,não confia,não confia,confia pouco,não confia,confia pouco,não,,não,não,não,não,nada,nada,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 7:34:17,daniela,27,5:55:00 PM,1,19,Feminino,"até R$ 1.760,00",ensino médio completo,parda,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,não,,não,sim,sim,sim,nada,nada,nada,concordo em parte,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 7:37:52,daniela,28,6:00:00 PM,1,17,Feminino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,não confia,confia muito,confia muito,não confia,não confia,não confia,não,,não,não,não,não,pouco,pouco,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 7:45:59,daniela,29,6:05:00 PM,1,21,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,não confia,não confia,confia pouco,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não conhece,não confia,não,,não,não,sim,não sei,nada,pouco,muito,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/21/2016 7:49:31,daniela,30,6:10:00 PM,1,27,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,não confia,confia muito,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,confia pouco,sim,Zé Maria,não,não,não,sim,nada,pouco,muito,não concordo,concordo em parte,concordo em parte,concordo em parte
5/21/2016 7:53:03,daniela,31,6:15:00 PM,1,24,Masculino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,não confia,não confia,não confia,confia pouco,não confia,não confia,sim,Aécio Neves,sim,sim,não,não sei,nada,nada,nada,concordo em parte,concordo em parte,concordo em parte,não sei
5/21/2016 7:56:10,daniela,32,6:20:00 PM,1,21,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,sim,Dilma,não,não,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 7:58:43,daniela,33,6:25:00 PM,1,21,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não conhece,não conhece,não confia,sim,Luciana Genro,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/21/2016 8:01:43,daniela,34,6:30:00 PM,1,21,Feminino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,nao quer declarar,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não conhece,não confia,sim,Dilma,não,não,sim,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 8:04:33,daniela,35,6:35:00 PM,1,15,Feminino,"até R$ 1.760,00",ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,não,Nenhum,não,não,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 8:08:21,daniela,36,6:45:00 PM,1,55,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,amarela,confia pouco,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,não conhece,confia muito,confia pouco,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Nulo,não,não,sim,não,nada,pouco,pouco,não concordo,não concordo,não concordo,concordo em parte
5/21/2016 8:13:49,daniela,37,6:50:00 PM,1,32,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não confia,não confia,não,,não,não,sim,não,nada,nada,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 8:16:19,daniela,38,6:55:00 PM,1,62,Feminino,de R$ 4.400 a R$ 8.800,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,não confia,não,Nenhum,não,não,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,não concordo,concordo totalmente
5/21/2016 8:19:48,daniela,38,6:55:00 PM,1,62,Feminino,de R$ 4.400 a R$ 8.800,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,não confia,não,,não,não,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/21/2016 8:22:17,daniela,39,7:00:00 PM,1,56,Masculino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,não confia,confia pouco,confia muito,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,não confia,confia muito,confia muito,não conhece,não confia,não confia,sim,Dilma,não,não,sim,não,muito,pouco,muito,não concordo,não concordo,concordo totalmente,não concordo
5/21/2016 8:25:18,da0niela,40,7:05:00 PM,1,35,Masculino,"até R$ 1.760,00",ensino médio completo,parda,confia pouco,confia pouco,não confia,não confia,confia pouco,não conhece,não conhece,não conhece,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,confia muito,confia muito,não confia,não,,não,sim,sim,sim,nada,nada,nada,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/21/2016 12:54:17,Raquel,1,5:00:00 PM,MASP,16,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,não conhece,,confia muito,não confia,confia muito,confia muito,confia muito,não conhece,não confia,não confia,confia pouco,não,,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 12:56:59,RAQUEL,2,5:20:00 PM,MASP,17,Feminino,"até R$ 1.760,00",ensino médio incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia muito,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia pouco,não confia,não conhece,confia pouco,não,,não,não,sim,não,pouco,muito,nada,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/21/2016 12:59:26,RAQUEL,3,5:40:00 PM,MASP,14,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,preta,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não conhece,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não conhece,não confia,não,,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 13:02:03,RAQUEL,4,5:45:00 PM,MASP,16,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,confia pouco,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,não confia,não,,não,não,não,não,nada,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 13:06:01,RAQUEL,5,5:50:00 PM,MASP,30,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,parda,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia pouco,não confia,não conhece,não confia,não confia,sim,Nulo,não,não,não,não,nada,nada,nada,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/21/2016 13:08:32,RAQUEL,6,5:55:00 PM,MASP,18,,de R$ 2.640 a R$ 4.400,ensino médio incompleto,parda,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,não confia,não conhece,não confia,sim,Marina Silva,não,não,não,não,pouco,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 13:11:14,RAQUEL,7,6:00:00 PM,MASP,17,Feminino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,confia muito,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,não,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,não sei
5/21/2016 13:13:22,RAQUEL,8,6:05:00 PM,MASP,17,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,indígena,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia muito,não conhece,confia pouco,confia muito,não conhece,confia muito,,confia muito,confia muito,confia pouco,não conhece,não confia,não,,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 13:15:45,RAQUEL,9,6:10:00 PM,MASP,16,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,confia pouco,não confia,confia pouco,não confia,confia pouco,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,não confia,não conhece,confia pouco,não,,não,não,não,sim,nada,nada,pouco,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/21/2016 13:18:06,RAQUEL,10,6:10:00 PM,MASP,16,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não conhece,confia pouco,não,,não,não,não,não,pouco,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/21/2016 13:21:07,RAQUEL,11,6:15:00 PM,MASP,16,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,confia muito,confia pouco,confia muito,confia muito,não confia,confia muito,confia muito,não confia,confia pouco,não conhece,não conhece,confia pouco,não,,não,não,não,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/21/2016 13:23:13,RAQUEL,12,6:20:00 PM,MASP,17,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,confia muito,confia muito,não conhece,confia muito,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,não conhece,não conhece,confia pouco,não,,não,não,não,não,pouco,nada,muito,concordo em parte,concordo em parte,concordo totalmente,concordo em parte
5/21/2016 13:26:09,RAQUEL,13,6:25:00 PM,MASP,23,Masculino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,preta,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,não confia,confia pouco,não confia,não confia,confia pouco,,não confia,não confia,não confia,confia pouco,sim,Marina Silva,sim,sim,não,sim,pouco,nada,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/21/2016 13:28:29,RAQUEL,14,6:30:00 PM,MASP,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,confia pouco,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia pouco,confia muito,confia pouco,confia pouco,não confia,confia pouco,não conhece,confia pouco,não,,não,não,não,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
